id,in_amount,user_id,in_wallet,out_wallet,out_amount,in_service_id,out_service_id,ext_id,proceed_at,other,external_reference,status_PENDING,status_RECEIVED,status_SUCCESS,is_verif_1,operation_id_7,operation_id_10
0.45833333333333337,3.882872575852187e-05,0.5520295202952029,0.033919084593379646,0.0343277482631794,3.83203680561647e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4587418300653595,2.2840364844317547e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,2.2690952376527618e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45915032679738566,4.567952370941186e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,4.6877577139342685e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4595588235294118,6.882457950902192e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,7.062874508222953e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45996732026143794,4.567952370941186e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,4.6877577139342685e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4603758169934641,4.567952370941186e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,4.6877577139342685e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4607843137254902,4.567952370941186e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,4.6877577139342685e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.46119281045751637,5.3294385633278154e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,5.2945555659123445e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4616013071895425,8.374840642223876e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,8.320015894171929e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.46200980392156865,6.80632289892979e-06,0.1745387453874539,0.2868818961994279,0.12096444626072742,1.0368895563962517e-08,0.7272727272727272,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4624183006535948,8.087354685976087e-05,0.1745387453874539,0.2868818961994279,0.12096444626072742,1.2320289000375738e-07,0.7272727272727272,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.46282679738562094,1.1420107048457322e-05,0.7634686346863468,0.029015120555782592,0.029015120555782592,1.1719377690322898e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4632352941176471,6.0907890830518305e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,6.27426824992415e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4636437908496732,5.0248983554382095e-05,0.1745387453874539,0.2868818961994279,0.1744993870044953,5.2223371656601787e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.46405228758169936,0.00010976679908328724,0.1745387453874539,0.2868818961994279,0.12096444626072742,1.6721886447329154e-07,0.7272727272727272,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
