id,service_id,user_id,ext_id,amount,wallet,proceed_at,other,external_reference,currency_CDF,currency_DOGE,currency_LTC,currency_USD,currency_XAF,currency_XOF,status_PENDING,status_PROCESSING,status_RECEIVED,status_SUCCESS,operation_id_4,is_verif_1,is_verif_2
0.006061810593262447,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.00616118453741429,0.0,0.0022091310751104565,9.937394415184339e-05,9.000000000000001e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.006260558481566134,0.0,0.0022091310751104565,9.937394415184339e-05,9.000000000000001e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.006359932425717977,0.0,0.0029455081001472753,9.937394415184339e-05,1e-14,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.00645930636986982,0.0,0.0022091310751104565,9.937394415184339e-05,9.000000000000001e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.006558680314021664,0.0,0.0029455081001472753,9.937394415184339e-05,1e-14,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.006658054258173507,0.0,0.0029455081001472753,9.937394415184339e-05,9.140000000000001e-13,9.937394415184339e-05,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.00675742820232535,0.0,0.0029455081001472753,9.937394415184339e-05,2e-12,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.006856802146477194,0.017857142857142856,0.0022091310751104565,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006956176090629037,0.017857142857142856,0.0022091310751104565,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00705555003478088,0.017857142857142856,0.0022091310751104565,9.937394415184339e-05,5e-15,9.937394415184339e-05,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071549239789327245,0.125,0.0025773195876288655,9.937394415184339e-05,6.000000000000001e-14,0.00735367186723641,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007254297923084568,0.0,0.0022091310751104565,9.937394415184339e-05,1e-14,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007353671867236411,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0074530458113882545,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0006956176090629037,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007552419755540098,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007651793699691941,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007751167643843784,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007850541587995627,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007949915532147472,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008049289476299315,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008148663420451159,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008248037364603002,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008347411308754845,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008446785252906689,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008546159197058532,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008645533141210375,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.008744907085362219,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.008844281029514062,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.008943654973665905,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009043028917817749,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0006956176090629037,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009142402861969592,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0006956176090629037,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.009241776806121435,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.0019874788830368676,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.009341150750273279,0.017857142857142856,0.005522827687776141,9.937394415184339e-05,7e-13,9.937394415184339e-05,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.009440524694425122,0.0,0.0029455081001472753,9.937394415184339e-05,1e-12,9.937394415184339e-05,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.009539898638576965,0.0,0.0029455081001472753,9.937394415184339e-05,1e-13,9.937394415184339e-05,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.009639272582728809,0.0,0.00662739322533137,9.937394415184339e-05,1e-13,0.005266819040047699,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.009738646526880652,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.009838020471032495,0.0,0.00662739322533137,9.937394415184339e-05,1e-13,0.005266819040047699,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.009937394415184339,0.0,0.0022091310751104565,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010036768359336182,0.0,0.0022091310751104565,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010136142303488025,0.017857142857142856,0.0022091310751104565,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
